Customer ID,City,Age,Cuisine Preference,Veg Nonveg Egg Preference,App Usage Frequency,Time Preference,Course Preference,avg_order_value,avg_order_items,total_orders
101537,Delhi,18,"[0.25, 0.09, 0.26, 0.01, 0.1, 0.15, 0.14]","[1.0, 0.0, 0.0]",low,"[0.0, 0.25, 0.05, 0.53, 0.17]","[0.31, 0.07, 0.03, 0.18, 0.41]",548.1052631578947,5.2105263157894735,19
101538,Delhi,18,"[0.29, 0.2, 0.09, 0.14, 0.15, 0.01, 0.12]","[0.57, 0.39, 0.04]",low,"[0.0, 0.19, 0.44, 0.23, 0.14]","[0.23, 0.16, 0.12, 0.21, 0.28]",694.9310344827586,5.379310344827586,29
101539,Delhi,42,"[0.65, 0.15, 0.09, 0.01, 0.01, 0.05, 0.04]","[0.97, 0.0, 0.03]",medium,"[0.0, 0.33, 0.26, 0.39, 0.02]","[0.25, 0.12, 0.12, 0.08, 0.43]",590.972972972973,4.702702702702703,37
101540,Delhi,36,"[0.38, 0.33, 0.04, 0.02, 0.0, 0.12, 0.11]","[1.0, 0.0, 0.0]",low,"[0.0, 0.56, 0.19, 0.05, 0.2]","[0.4, 0.2, 0.15, 0.05, 0.2]",789.952380952381,6.0,21
101541,Mumbai,18,"[0.16, 0.24, 0.16, 0.23, 0.02, 0.07, 0.12]","[0.13, 0.84, 0.03]",medium,"[0.0, 0.23, 0.29, 0.29, 0.19]","[0.14, 0.28, 0.3, 0.05, 0.23]",755.3243243243244,5.027027027027027,37
101542,Mumbai,24,"[0.12, 0.13, 0.13, 0.28, 0.06, 0.05, 0.23]","[0.31, 0.59, 0.1]",medium,"[0.44, 0.1, 0.1, 0.18, 0.18]","[0.23, 0.26, 0.08, 0.04, 0.39]",962.3829787234042,6.276595744680851,47
101543,Bangalore,39,"[0.21, 0.11, 0.08, 0.15, 0.21, 0.08, 0.16]","[0.54, 0.41, 0.05]",medium,"[0.0, 0.24, 0.01, 0.64, 0.11]","[0.17, 0.35, 0.22, 0.04, 0.22]",716.6666666666666,4.266666666666667,45
101544,Bangalore,24,"[0.04, 0.14, 0.13, 0.12, 0.03, 0.35, 0.19]","[0.55, 0.12, 0.33]",low,"[0.33, 0.42, 0.1, 0.15, 0.0]","[0.55, 0.15, 0.05, 0.1, 0.15]",862.9142857142857,6.142857142857143,35
101545,Delhi,64,"[0.25, 0.07, 0.28, 0.1, 0.1, 0.16, 0.04]","[1.0, 0.0, 0.0]",medium,"[0.62, 0.1, 0.03, 0.15, 0.1]","[0.32, 0.17, 0.06, 0.02, 0.43]",596.1891891891892,3.972972972972973,37
101546,Delhi,47,"[0.27, 0.02, 0.29, 0.06, 0.01, 0.3, 0.05]","[0.92, 0.0, 0.08]",medium,"[0.0, 0.08, 0.25, 0.57, 0.1]","[0.38, 0.1, 0.12, 0.01, 0.39]",572.5348837209302,4.255813953488372,43
101547,Chennai,36,"[0.03, 0.22, 0.29, 0.15, 0.17, 0.08, 0.06]","[1.0, 0.0, 0.0]",medium,"[0.0, 0.1, 0.16, 0.5, 0.24]","[0.5, 0.12, 0.03, 0.01, 0.34]",654.0408163265306,4.6938775510204085,49
101548,Bangalore,25,"[0.22, 0.23, 0.21, 0.05, 0.01, 0.04, 0.24]","[0.84, 0.0, 0.16]",medium,"[0.0, 0.18, 0.11, 0.56, 0.15]","[0.2, 0.08, 0.5, 0.01, 0.21]",667.3953488372093,5.604651162790698,43
101549,Bangalore,36,"[0.09, 0.25, 0.08, 0.03, 0.12, 0.23, 0.2]","[0.27, 0.69, 0.04]",low,"[0.0, 0.19, 0.23, 0.54, 0.04]","[0.13, 0.33, 0.13, 0.1, 0.31]",844.575,6.075,40
101550,Mumbai,27,"[0.14, 0.26, 0.12, 0.17, 0.1, 0.1, 0.11]","[0.55, 0.0, 0.45]",medium,"[0.11, 0.15, 0.17, 0.54, 0.03]","[0.22, 0.45, 0.17, 0.0, 0.16]",563.5454545454545,3.6363636363636362,33
101551,Bangalore,21,"[0.12, 0.16, 0.11, 0.12, 0.14, 0.12, 0.23]","[0.56, 0.29, 0.15]",low,"[0.0, 0.15, 0.04, 0.46, 0.35]","[0.24, 0.31, 0.05, 0.14, 0.26]",809.8055555555555,4.861111111111111,36
101552,Bangalore,53,"[0.04, 0.17, 0.12, 0.27, 0.03, 0.29, 0.08]","[1.0, 0.0, 0.0]",medium,"[0.38, 0.1, 0.03, 0.43, 0.06]","[0.32, 0.23, 0.1, 0.02, 0.33]",728.4864864864865,5.216216216216216,37
101553,Bangalore,41,"[0.23, 0.19, 0.08, 0.03, 0.12, 0.06, 0.29]","[0.24, 0.07, 0.69]",medium,"[0.0, 0.27, 0.14, 0.46, 0.13]","[0.39, 0.15, 0.05, 0.07, 0.34]",687.439024390244,4.951219512195122,41
101554,Delhi,28,"[0.35, 0.1, 0.08, 0.14, 0.28, 0.02, 0.03]","[0.82, 0.0, 0.18]",medium,"[0.0, 0.25, 0.15, 0.58, 0.02]","[0.23, 0.04, 0.05, 0.16, 0.52]",713.16,6.42,50
101555,Bangalore,40,"[0.33, 0.2, 0.16, 0.08, 0.0, 0.11, 0.12]","[0.95, 0.0, 0.05]",medium,"[0.0, 0.24, 0.59, 0.05, 0.12]","[0.42, 0.3, 0.05, 0.05, 0.18]",970.531914893617,6.723404255319149,47
101556,Bangalore,21,"[0.06, 0.31, 0.05, 0.29, 0.04, 0.07, 0.18]","[0.87, 0.0, 0.13]",low,"[0.0, 0.24, 0.26, 0.23, 0.27]","[0.55, 0.1, 0.1, 0.04, 0.21]",770.76,5.52,25
101557,Bangalore,60,"[0.26, 0.16, 0.11, 0.16, 0.01, 0.21, 0.09]","[0.82, 0.12, 0.06]",medium,"[0.0, 0.41, 0.07, 0.09, 0.43]","[0.53, 0.11, 0.13, 0.17, 0.06]",439.7450980392157,3.215686274509804,51
101558,Mumbai,53,"[0.19, 0.26, 0.18, 0.21, 0.0, 0.07, 0.09]","[0.1, 0.34, 0.56]",medium,"[0.0, 0.05, 0.29, 0.44, 0.22]","[0.1, 0.34, 0.14, 0.02, 0.4]",675.6216216216217,4.54054054054054,37
101559,Delhi,18,"[0.15, 0.02, 0.17, 0.28, 0.05, 0.17, 0.16]","[0.75, 0.24, 0.01]",low,"[0.0, 0.2, 0.14, 0.5, 0.16]","[0.04, 0.3, 0.27, 0.08, 0.31]",594.7142857142857,4.285714285714286,28
101560,Chennai,38,"[0.0, 0.29, 0.15, 0.08, 0.04, 0.33, 0.11]","[1.0, 0.0, 0.0]",medium,"[0.0, 0.56, 0.07, 0.34, 0.03]","[0.11, 0.28, 0.16, 0.06, 0.39]",681.9761904761905,5.5476190476190474,42
101561,Chennai,55,"[0.04, 0.3, 0.18, 0.13, 0.15, 0.18, 0.02]","[0.28, 0.49, 0.23]",low,"[0.29, 0.31, 0.0, 0.35, 0.05]","[0.54, 0.16, 0.07, 0.01, 0.22]",605.9512195121952,3.902439024390244,41
101562,Mumbai,33,"[0.1, 0.14, 0.22, 0.27, 0.01, 0.2, 0.06]","[0.5, 0.28, 0.22]",medium,"[0.0, 0.23, 0.12, 0.38, 0.27]","[0.1, 0.29, 0.16, 0.13, 0.32]",738.5555555555555,5.777777777777778,45
101563,Bangalore,18,"[0.17, 0.22, 0.2, 0.07, 0.01, 0.11, 0.22]","[1.0, 0.0, 0.0]",low,"[0.22, 0.06, 0.15, 0.34, 0.23]","[0.11, 0.04, 0.15, 0.38, 0.32]",552.7058823529412,6.088235294117647,34
101564,Delhi,18,"[0.34, 0.04, 0.08, 0.1, 0.19, 0.11, 0.14]","[0.33, 0.55, 0.12]",low,"[0.0, 0.13, 0.13, 0.43, 0.31]","[0.21, 0.3, 0.2, 0.12, 0.17]",937.6190476190476,5.761904761904762,21
101565,Bangalore,33,"[0.04, 0.25, 0.19, 0.19, 0.05, 0.16, 0.12]","[1.0, 0.0, 0.0]",high,"[0.0, 0.09, 0.08, 0.76, 0.07]","[0.23, 0.11, 0.09, 0.05, 0.52]",818.0657894736842,6.855263157894737,76
101566,Delhi,36,"[0.22, 0.06, 0.19, 0.3, 0.03, 0.11, 0.09]","[0.27, 0.65, 0.08]",low,"[0.26, 0.3, 0.01, 0.35, 0.08]","[0.29, 0.1, 0.29, 0.1, 0.22]",621.4705882352941,4.5588235294117645,34
101567,Chennai,68,"[0.14, 0.35, 0.07, 0.07, 0.15, 0.1, 0.12]","[0.27, 0.28, 0.45]",medium,"[0.0, 0.22, 0.24, 0.48, 0.06]","[0.36, 0.25, 0.13, 0.09, 0.17]",793.4528301886793,5.90566037735849,53
101568,Mumbai,33,"[0.03, 0.11, 0.12, 0.34, 0.12, 0.13, 0.15]","[0.57, 0.39, 0.04]",low,"[0.0, 0.2, 0.33, 0.29, 0.18]","[0.24, 0.3, 0.3, 0.07, 0.09]",738.6,4.72,25
101569,Mumbai,47,"[0.23, 0.11, 0.15, 0.17, 0.04, 0.19, 0.11]","[0.16, 0.45, 0.39]",medium,"[0.0, 0.25, 0.08, 0.57, 0.1]","[0.19, 0.14, 0.11, 0.05, 0.51]",758.2727272727273,5.575757575757576,33
101570,Chennai,39,"[0.05, 0.55, 0.19, 0.03, 0.09, 0.04, 0.05]","[0.46, 0.37, 0.17]",medium,"[0.0, 0.31, 0.27, 0.28, 0.14]","[0.42, 0.27, 0.16, 0.07, 0.08]",739.3513513513514,5.324324324324325,37
101571,Mumbai,25,"[0.12, 0.08, 0.3, 0.26, 0.1, 0.09, 0.05]","[0.99, 0.0, 0.01]",medium,"[0.0, 0.37, 0.11, 0.23, 0.29]","[0.16, 0.25, 0.38, 0.04, 0.17]",936.6727272727272,6.2727272727272725,55
101572,Mumbai,36,"[0.05, 0.08, 0.25, 0.15, 0.01, 0.17, 0.29]","[0.8, 0.0, 0.2]",high,"[0.0, 0.15, 0.5, 0.24, 0.11]","[0.22, 0.19, 0.11, 0.39, 0.09]",536.9591836734694,4.642857142857143,98
101573,Mumbai,18,"[0.18, 0.09, 0.09, 0.26, 0.02, 0.14, 0.22]","[1.0, 0.0, 0.0]",medium,"[0.0, 0.13, 0.03, 0.72, 0.12]","[0.38, 0.19, 0.1, 0.17, 0.16]",697.5272727272727,5.1454545454545455,55
101574,Chennai,41,"[0.23, 0.18, 0.09, 0.05, 0.05, 0.24, 0.16]","[0.99, 0.0, 0.01]",medium,"[0.0, 0.5, 0.04, 0.42, 0.04]","[0.18, 0.36, 0.1, 0.05, 0.31]",1074.7027027027027,7.621621621621622,37
101575,Bangalore,34,"[0.1, 0.21, 0.39, 0.02, 0.09, 0.11, 0.08]","[0.2, 0.48, 0.32]",medium,"[0.0, 0.35, 0.21, 0.36, 0.08]","[0.45, 0.17, 0.12, 0.03, 0.23]",1016.5666666666667,6.5,30
101576,Delhi,22,"[0.16, 0.06, 0.21, 0.13, 0.11, 0.28, 0.05]","[0.25, 0.57, 0.18]",medium,"[0.53, 0.08, 0.25, 0.08, 0.06]","[0.28, 0.2, 0.06, 0.05, 0.41]",843.2037037037037,5.722222222222222,54
101577,Chennai,22,"[0.04, 0.26, 0.19, 0.19, 0.24, 0.05, 0.03]","[0.22, 0.66, 0.12]",low,"[0.13, 0.03, 0.46, 0.36, 0.02]","[0.2, 0.3, 0.01, 0.13, 0.36]",555.7586206896551,3.5172413793103448,29
101578,Bangalore,29,"[0.14, 0.24, 0.04, 0.1, 0.05, 0.25, 0.18]","[1.0, 0.0, 0.0]",medium,"[0.0, 0.32, 0.06, 0.32, 0.3]","[0.52, 0.03, 0.11, 0.02, 0.32]",517.4146341463414,4.439024390243903,41
101579,Delhi,48,"[0.18, 0.13, 0.29, 0.12, 0.05, 0.21, 0.02]","[0.96, 0.0, 0.04]",low,"[0.65, 0.05, 0.03, 0.18, 0.09]","[0.32, 0.12, 0.09, 0.09, 0.38]",556.8,4.066666666666666,30
101580,Chennai,18,"[0.03, 0.37, 0.12, 0.02, 0.03, 0.36, 0.07]","[1.0, 0.0, 0.0]",medium,"[0.0, 0.24, 0.22, 0.31, 0.23]","[0.28, 0.23, 0.08, 0.14, 0.27]",569.2,5.0285714285714285,35
101581,Delhi,31,"[0.32, 0.04, 0.24, 0.11, 0.05, 0.17, 0.07]","[0.07, 0.49, 0.44]",medium,"[0.0, 0.23, 0.19, 0.55, 0.03]","[0.17, 0.34, 0.13, 0.06, 0.3]",832.08,5.0,50
101582,Mumbai,22,"[0.06, 0.08, 0.18, 0.2, 0.07, 0.23, 0.18]","[0.63, 0.0, 0.37]",low,"[0.0, 0.26, 0.09, 0.58, 0.07]","[0.34, 0.16, 0.06, 0.23, 0.21]",346.48387096774195,2.7096774193548385,31
101583,Chennai,32,"[0.08, 0.1, 0.1, 0.18, 0.23, 0.17, 0.14]","[0.11, 0.56, 0.33]",low,"[0.0, 0.22, 0.22, 0.09, 0.47]","[0.56, 0.14, 0.19, 0.0, 0.11]",675.7368421052631,3.8947368421052633,19
101584,Delhi,26,"[0.57, 0.17, 0.15, 0.02, 0.01, 0.01, 0.07]","[1.0, 0.0, 0.0]",medium,"[0.0, 0.27, 0.16, 0.35, 0.22]","[0.3, 0.27, 0.03, 0.04, 0.36]",1012.2727272727273,7.204545454545454,44
101585,Chennai,23,"[0.04, 0.32, 0.22, 0.02, 0.1, 0.21, 0.09]","[0.14, 0.84, 0.02]",low,"[0.0, 0.34, 0.1, 0.46, 0.1]","[0.18, 0.11, 0.08, 0.18, 0.45]",893.96875,7.46875,32
101586,Mumbai,28,"[0.11, 0.16, 0.15, 0.24, 0.05, 0.16, 0.13]","[0.07, 0.84, 0.09]",medium,"[0.0, 0.29, 0.22, 0.41, 0.08]","[0.3, 0.28, 0.18, 0.01, 0.23]",571.7142857142857,3.2285714285714286,35
101587,Delhi,47,"[0.31, 0.0, 0.34, 0.17, 0.16, 0.02, 0.0]","[0.6, 0.0, 0.4]",medium,"[0.0, 0.3, 0.19, 0.35, 0.16]","[0.42, 0.15, 0.06, 0.07, 0.3]",892.1923076923077,5.653846153846154,52
101588,Bangalore,37,"[0.18, 0.3, 0.02, 0.15, 0.06, 0.11, 0.18]","[0.18, 0.74, 0.08]",medium,"[0.0, 0.29, 0.12, 0.18, 0.41]","[0.47, 0.04, 0.32, 0.04, 0.13]",845.4358974358975,6.769230769230769,39
101589,Mumbai,35,"[0.26, 0.22, 0.07, 0.2, 0.04, 0.03, 0.18]","[0.07, 0.72, 0.21]",medium,"[0.0, 0.42, 0.05, 0.32, 0.21]","[0.16, 0.21, 0.43, 0.09, 0.11]",854.425,6.025,40
101590,Mumbai,18,"[0.12, 0.07, 0.1, 0.23, 0.07, 0.14, 0.27]","[0.29, 0.66, 0.05]",medium,"[0.0, 0.29, 0.22, 0.18, 0.31]","[0.25, 0.34, 0.14, 0.08, 0.19]",805.875,5.125,24
101591,Bangalore,27,"[0.15, 0.13, 0.09, 0.12, 0.07, 0.25, 0.19]","[0.72, 0.0, 0.28]",medium,"[0.0, 0.21, 0.26, 0.37, 0.16]","[0.2, 0.38, 0.06, 0.07, 0.29]",636.6222222222223,3.977777777777778,45
101592,Delhi,63,"[0.28, 0.01, 0.22, 0.06, 0.15, 0.27, 0.01]","[0.49, 0.48, 0.03]",medium,"[0.0, 0.35, 0.07, 0.24, 0.34]","[0.36, 0.07, 0.53, 0.01, 0.03]",767.3888888888889,4.888888888888889,36
101593,Mumbai,18,"[0.08, 0.1, 0.21, 0.2, 0.0, 0.07, 0.34]","[0.22, 0.72, 0.06]",low,"[0.42, 0.25, 0.12, 0.14, 0.07]","[0.18, 0.32, 0.13, 0.05, 0.32]",615.4857142857143,3.7142857142857144,35
101594,Chennai,28,"[0.02, 0.27, 0.29, 0.02, 0.04, 0.25, 0.11]","[0.37, 0.27, 0.36]",medium,"[0.0, 0.32, 0.06, 0.45, 0.17]","[0.34, 0.14, 0.1, 0.12, 0.3]",794.9318181818181,5.681818181818182,44
101595,Chennai,18,"[0.04, 0.13, 0.28, 0.11, 0.05, 0.25, 0.14]","[0.55, 0.43, 0.02]",low,"[0.0, 0.4, 0.13, 0.38, 0.09]","[0.38, 0.23, 0.1, 0.16, 0.13]",905.7058823529412,6.235294117647059,17
101596,Chennai,35,"[0.0, 0.09, 0.07, 0.07, 0.08, 0.24, 0.45]","[0.55, 0.41, 0.04]",medium,"[0.0, 0.44, 0.22, 0.24, 0.1]","[0.35, 0.23, 0.09, 0.05, 0.28]",1215.6206896551723,7.896551724137931,29
101597,Mumbai,29,"[0.1, 0.09, 0.31, 0.17, 0.01, 0.16, 0.16]","[0.26, 0.0, 0.74]",medium,"[0.0, 0.37, 0.15, 0.27, 0.21]","[0.12, 0.37, 0.06, 0.07, 0.38]",484.22222222222223,3.25,36
101598,Bangalore,25,"[0.21, 0.17, 0.23, 0.07, 0.04, 0.1, 0.18]","[0.59, 0.0, 0.41]",low,"[0.0, 0.2, 0.15, 0.39, 0.26]","[0.07, 0.29, 0.25, 0.07, 0.32]",819.7941176470588,5.411764705882353,34
101599,Delhi,36,"[0.32, 0.0, 0.36, 0.21, 0.02, 0.05, 0.04]","[0.23, 0.74, 0.03]",medium,"[0.0, 0.11, 0.13, 0.46, 0.3]","[0.23, 0.23, 0.09, 0.04, 0.41]",758.775,4.75,40
101600,Mumbai,18,"[0.07, 0.13, 0.07, 0.14, 0.09, 0.34, 0.16]","[0.93, 0.0, 0.07]",medium,"[0.0, 0.37, 0.15, 0.38, 0.1]","[0.15, 0.33, 0.07, 0.1, 0.35]",900.6428571428571,6.571428571428571,42
101601,Mumbai,42,"[0.03, 0.25, 0.24, 0.16, 0.05, 0.07, 0.2]","[0.83, 0.0, 0.17]",medium,"[0.0, 0.48, 0.15, 0.2, 0.17]","[0.46, 0.26, 0.16, 0.03, 0.09]",1102.5128205128206,6.461538461538462,39
101602,Mumbai,28,"[0.16, 0.33, 0.25, 0.09, 0.02, 0.0, 0.15]","[0.24, 0.69, 0.07]",medium,"[0.0, 0.14, 0.12, 0.29, 0.45]","[0.3, 0.16, 0.17, 0.03, 0.34]",1044.9375,7.40625,32
101603,Delhi,18,"[0.17, 0.06, 0.3, 0.21, 0.21, 0.04, 0.01]","[1.0, 0.0, 0.0]",medium,"[0.0, 0.23, 0.24, 0.21, 0.32]","[0.29, 0.08, 0.2, 0.26, 0.17]",558.3809523809524,4.690476190476191,42
101604,Mumbai,37,"[0.17, 0.49, 0.04, 0.14, 0.01, 0.04, 0.11]","[0.53, 0.31, 0.16]",medium,"[0.29, 0.14, 0.12, 0.43, 0.02]","[0.19, 0.31, 0.1, 0.06, 0.34]",730.7837837837837,5.648648648648648,37
101605,Mumbai,28,"[0.31, 0.22, 0.05, 0.06, 0.05, 0.02, 0.29]","[0.36, 0.62, 0.02]",low,"[0.0, 0.17, 0.19, 0.48, 0.16]","[0.3, 0.39, 0.11, 0.01, 0.19]",837.4074074074074,5.111111111111111,27
101606,Delhi,24,"[0.28, 0.01, 0.31, 0.05, 0.13, 0.17, 0.05]","[0.39, 0.5, 0.11]",low,"[0.0, 0.46, 0.08, 0.4, 0.06]","[0.47, 0.22, 0.05, 0.13, 0.13]",899.9615384615385,5.6923076923076925,26
101607,Mumbai,53,"[0.23, 0.12, 0.02, 0.34, 0.06, 0.0, 0.23]","[0.5, 0.46, 0.04]",low,"[0.41, 0.07, 0.06, 0.36, 0.1]","[0.46, 0.15, 0.24, 0.06, 0.09]",804.8620689655172,5.103448275862069,29
101608,Chennai,39,"[0.18, 0.34, 0.12, 0.13, 0.18, 0.01, 0.04]","[0.31, 0.66, 0.03]",low,"[0.28, 0.29, 0.16, 0.26, 0.01]","[0.26, 0.16, 0.3, 0.04, 0.24]",711.6,5.066666666666666,30
101609,Delhi,29,"[0.39, 0.33, 0.14, 0.01, 0.02, 0.1, 0.01]","[0.2, 0.45, 0.35]",low,"[0.0, 0.4, 0.1, 0.08, 0.42]","[0.13, 0.12, 0.52, 0.03, 0.2]",744.7352941176471,5.911764705882353,34
101610,Chennai,45,"[0.08, 0.16, 0.34, 0.17, 0.1, 0.1, 0.05]","[0.65, 0.19, 0.16]",low,"[0.0, 0.41, 0.14, 0.43, 0.02]","[0.45, 0.18, 0.08, 0.04, 0.25]",721.03125,4.65625,32
101611,Bangalore,34,"[0.05, 0.32, 0.08, 0.12, 0.14, 0.22, 0.07]","[1.0, 0.0, 0.0]",low,"[0.29, 0.21, 0.15, 0.32, 0.03]","[0.16, 0.34, 0.1, 0.02, 0.38]",712.9130434782609,5.434782608695652,23
101612,Mumbai,25,"[0.26, 0.18, 0.12, 0.11, 0.08, 0.04, 0.21]","[0.43, 0.52, 0.05]",low,"[0.0, 0.21, 0.15, 0.52, 0.12]","[0.33, 0.13, 0.21, 0.11, 0.22]",399.26666666666665,3.0,15
101613,Bangalore,50,"[0.03, 0.21, 0.16, 0.24, 0.02, 0.12, 0.22]","[1.0, 0.0, 0.0]",medium,"[0.0, 0.17, 0.08, 0.48, 0.27]","[0.52, 0.08, 0.17, 0.0, 0.23]",618.9814814814815,4.2407407407407405,54
101614,Bangalore,35,"[0.15, 0.15, 0.13, 0.16, 0.01, 0.01, 0.39]","[0.26, 0.66, 0.08]",medium,"[0.0, 0.39, 0.1, 0.22, 0.29]","[0.06, 0.09, 0.44, 0.06, 0.35]",647.1025641025641,5.358974358974359,39
101615,Delhi,34,"[0.15, 0.04, 0.35, 0.08, 0.09, 0.2, 0.09]","[1.0, 0.0, 0.0]",low,"[0.27, 0.12, 0.15, 0.45, 0.01]","[0.36, 0.3, 0.18, 0.03, 0.13]",687.52,4.4,25
101616,Mumbai,29,"[0.17, 0.2, 0.22, 0.2, 0.09, 0.01, 0.11]","[0.18, 0.73, 0.09]",medium,"[0.0, 0.29, 0.1, 0.38, 0.23]","[0.12, 0.63, 0.09, 0.03, 0.13]",1257.3529411764705,7.019607843137255,51
101617,Mumbai,43,"[0.21, 0.35, 0.07, 0.1, 0.05, 0.09, 0.13]","[0.34, 0.35, 0.31]",low,"[0.0, 0.45, 0.12, 0.19, 0.24]","[0.55, 0.1, 0.26, 0.03, 0.06]",760.0645161290323,5.935483870967742,31
101618,Mumbai,36,"[0.13, 0.12, 0.31, 0.13, 0.1, 0.03, 0.18]","[1.0, 0.0, 0.0]",medium,"[0.27, 0.07, 0.1, 0.55, 0.01]","[0.16, 0.51, 0.17, 0.02, 0.14]",864.2,4.525,40
101619,Delhi,29,"[0.37, 0.04, 0.27, 0.05, 0.1, 0.12, 0.05]","[0.96, 0.0, 0.04]",high,"[0.0, 0.29, 0.14, 0.26, 0.31]","[0.45, 0.33, 0.11, 0.06, 0.05]",1117.0843373493976,6.445783132530121,83
101620,Mumbai,28,"[0.14, 0.18, 0.07, 0.41, 0.01, 0.11, 0.08]","[0.71, 0.22, 0.07]",high,"[0.0, 0.07, 0.38, 0.21, 0.34]","[0.47, 0.26, 0.03, 0.05, 0.19]",732.5138888888889,4.680555555555555,72
101621,Bangalore,39,"[0.07, 0.17, 0.17, 0.17, 0.02, 0.22, 0.18]","[0.4, 0.37, 0.23]",medium,"[0.0, 0.56, 0.08, 0.31, 0.05]","[0.21, 0.15, 0.28, 0.16, 0.2]",473.3777777777778,3.8,45
101622,Chennai,19,"[0.02, 0.19, 0.29, 0.25, 0.1, 0.1, 0.05]","[0.68, 0.0, 0.32]",medium,"[0.0, 0.26, 0.07, 0.53, 0.14]","[0.32, 0.07, 0.05, 0.08, 0.48]",572.8571428571429,4.085714285714285,35
101623,Bangalore,31,"[0.01, 0.34, 0.12, 0.14, 0.03, 0.1, 0.26]","[0.36, 0.59, 0.05]",high,"[0.0, 0.18, 0.09, 0.41, 0.32]","[0.28, 0.12, 0.36, 0.0, 0.24]",360.6265060240964,2.783132530120482,83
101624,Delhi,40,"[0.32, 0.32, 0.2, 0.03, 0.01, 0.11, 0.01]","[0.41, 0.41, 0.18]",low,"[0.0, 0.31, 0.28, 0.2, 0.21]","[0.22, 0.12, 0.34, 0.01, 0.31]",853.6333333333333,6.5,30
101625,Chennai,18,"[0.09, 0.13, 0.25, 0.13, 0.04, 0.25, 0.11]","[0.4, 0.44, 0.16]",medium,"[0.0, 0.1, 0.2, 0.56, 0.14]","[0.16, 0.21, 0.11, 0.07, 0.45]",607.5581395348837,4.72093023255814,43
101626,Bangalore,35,"[0.16, 0.17, 0.1, 0.13, 0.01, 0.17, 0.26]","[0.47, 0.52, 0.01]",low,"[0.0, 0.29, 0.21, 0.43, 0.07]","[0.22, 0.14, 0.2, 0.08, 0.36]",434.03846153846155,3.3846153846153846,26
101627,Bangalore,24,"[0.06, 0.13, 0.36, 0.09, 0.01, 0.17, 0.18]","[0.69, 0.0, 0.31]",medium,"[0.0, 0.16, 0.39, 0.21, 0.24]","[0.23, 0.12, 0.28, 0.0, 0.37]",679.68,5.18,50
101628,Mumbai,27,"[0.12, 0.14, 0.09, 0.2, 0.01, 0.3, 0.14]","[1.0, 0.0, 0.0]",low,"[0.0, 0.14, 0.14, 0.53, 0.19]","[0.33, 0.38, 0.05, 0.0, 0.24]",771.4864864864865,5.081081081081081,37
101629,Chennai,56,"[0.02, 0.14, 0.1, 0.17, 0.35, 0.07, 0.15]","[0.22, 0.5, 0.28]",low,"[0.0, 0.25, 0.35, 0.25, 0.15]","[0.64, 0.1, 0.08, 0.0, 0.18]",815.2121212121212,5.090909090909091,33
101630,Mumbai,23,"[0.1, 0.38, 0.05, 0.3, 0.02, 0.01, 0.14]","[0.78, 0.0, 0.22]",medium,"[0.0, 0.16, 0.05, 0.65, 0.14]","[0.15, 0.28, 0.17, 0.23, 0.17]",441.05,3.95,40
101631,Chennai,36,"[0.01, 0.15, 0.19, 0.33, 0.15, 0.08, 0.09]","[0.5, 0.15, 0.35]",low,"[0.0, 0.32, 0.18, 0.3, 0.2]","[0.49, 0.13, 0.03, 0.25, 0.1]",830.8648648648649,6.162162162162162,37
101632,Bangalore,64,"[0.22, 0.22, 0.15, 0.08, 0.01, 0.18, 0.14]","[0.62, 0.0, 0.38]",low,"[0.0, 0.28, 0.1, 0.36, 0.26]","[0.48, 0.18, 0.22, 0.04, 0.08]",527.9166666666666,3.7083333333333335,24
101633,Delhi,18,"[0.25, 0.08, 0.19, 0.25, 0.06, 0.01, 0.16]","[0.67, 0.21, 0.12]",low,"[0.0, 0.27, 0.2, 0.17, 0.36]","[0.33, 0.07, 0.24, 0.09, 0.27]",365.27777777777777,2.888888888888889,18
101634,Delhi,39,"[0.2, 0.07, 0.21, 0.27, 0.09, 0.14, 0.02]","[0.47, 0.44, 0.09]",low,"[0.0, 0.33, 0.17, 0.29, 0.21]","[0.32, 0.02, 0.25, 0.18, 0.23]",738.3,6.166666666666667,30
101635,Mumbai,54,"[0.18, 0.12, 0.24, 0.22, 0.01, 0.08, 0.15]","[0.54, 0.44, 0.02]",medium,"[0.0, 0.23, 0.05, 0.7, 0.02]","[0.24, 0.4, 0.05, 0.11, 0.2]",930.3488372093024,5.558139534883721,43
101636,Delhi,18,"[0.36, 0.38, 0.06, 0.05, 0.08, 0.0, 0.07]","[0.6, 0.39, 0.01]",low,"[0.0, 0.12, 0.16, 0.33, 0.39]","[0.32, 0.1, 0.2, 0.07, 0.31]",400.9259259259259,3.3333333333333335,27
101637,Chennai,25,"[0.05, 0.26, 0.16, 0.16, 0.14, 0.1, 0.13]","[0.25, 0.17, 0.58]",low,"[0.0, 0.35, 0.33, 0.28, 0.04]","[0.48, 0.15, 0.16, 0.11, 0.1]",409.5806451612903,3.193548387096774,31
101638,Delhi,25,"[0.21, 0.0, 0.4, 0.14, 0.0, 0.19, 0.06]","[0.86, 0.12, 0.02]",medium,"[0.0, 0.33, 0.16, 0.33, 0.18]","[0.35, 0.17, 0.15, 0.08, 0.25]",717.6153846153846,4.641025641025641,39
